,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,category,latitude,longitude,is_pickup,is_delivery,is_restaurant_reservation,address1,address2,address3,city,zip_code,country,state,display_address
306,W5RSIwNKBa7k0jeAs5KDYg,mei-jin-ramen-new-york,Mei Jin Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/OjfhYz-Jq53RcjTzkvU2Qg/o.jpg,False,https://www.yelp.com/biz/mei-jin-ramen-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,706,4.0,$$,+12123272800,(212) 327-2800,8466.563652244,Ramen,40.775049,-73.953553,pickup,delivery,,1574 2nd Ave,,,New York,10028,US,NY,"['1574 2nd Ave', 'New York, NY 10028']"
307,PwrYnl3j3YCGzILX_5UHpw,davelle-new-york-2,Davelle,https://s3-media1.fl.yelpcdn.com/bphoto/7AynNkp6-BAzXqFTbGzw8Q/o.jpg,False,https://www.yelp.com/biz/davelle-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,121,4.0,$$,,,1612.1924185402,Japanese,40.71852,-73.98605,restaurant_reservation,pickup,delivery,102 Suffolk St,,,New York,10002,US,NY,"['102 Suffolk St', 'New York, NY 10002']"
308,4Y7N9NqTII8MpRzv4psgAw,ms-ohho-brooklyn,Ms Ohho,https://s3-media3.fl.yelpcdn.com/bphoto/pH0v4cOoGz7cmSzm-g6HsQ/o.jpg,False,https://www.yelp.com/biz/ms-ohho-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,17,4.0,,+17185763253,(718) 576-3253,4484.3095773821,Korean,40.72474,-73.94755,pickup,delivery,,146 Nassau Ave,,,Brooklyn,11222,US,NY,"['146 Nassau Ave', 'Brooklyn, NY 11222']"
309,r5NT8-nV4py2c-mppTKucQ,essex-taqueria-new-york,Essex Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/npICG7pJaFGryptc6Su53w/o.jpg,False,https://www.yelp.com/biz/essex-taqueria-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,274,4.0,$,+12122608226,(212) 260-8226,1681.3399161905,Mexican,40.7197418,-73.9877989,pickup,delivery,,123 Essex St,,,New York,10002,US,NY,"['123 Essex St', 'New York, NY 10002']"
310,nTt5cLJVcmBdM640izladw,carmentas-italian-specialties-brooklyn-2,Carmentas Italian Specialties,https://s3-media1.fl.yelpcdn.com/bphoto/twrLUZTrlGlmi1kuhZdhZw/o.jpg,False,https://www.yelp.com/biz/carmentas-italian-specialties-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,83,4.5,$$,+17186765003,(718) 676-5003,5715.2734106987,Italian,40.70114,-73.92677,pickup,delivery,,50 Starr St,,,Brooklyn,11221,US,NY,"['50 Starr St', 'Brooklyn, NY 11221']"
311,za9mYaRVWkwKkQfjRgvU0g,taiwan-bear-house-new-york,Taiwan Bear House,https://s3-media2.fl.yelpcdn.com/bphoto/suMjfJrLdNZ3EiGEzPGmzQ/o.jpg,False,https://www.yelp.com/biz/taiwan-bear-house-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,289,4.0,$$,+12123469050,(212) 346-9050,1072.6307815524,Taiwanese,40.7147185237,-73.9977966218,pickup,delivery,,11 Pell St,,,New York,10013,US,NY,"['11 Pell St', 'New York, NY 10013']"
312,viPKFWURtx09AVOa6iiKSg,momo-crave-woodside,Momo Crave,https://s3-media1.fl.yelpcdn.com/bphoto/vOrh18-WbuXEWiSKyrIXsg/o.jpg,False,https://www.yelp.com/biz/momo-crave-woodside?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,118,4.0,$,+17182551714,(718) 255-1714,9460.5135975847,Himalayan/Nepalese,40.7468991,-73.8962601,pickup,delivery,,3807 69th St,,,Woodside,11377,US,NY,"['3807 69th St', 'Woodside, NY 11377']"
313,-KKgqE2g4c1cH4YmmDR9CQ,bernies-brooklyn,Bernie's,https://s3-media3.fl.yelpcdn.com/bphoto/OYHVZaujbLZwqrDethR-BQ/o.jpg,False,https://www.yelp.com/biz/bernies-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,57,4.5,$$,+13475296400,(347) 529-6400,4113.2568243227,American (New),40.7219123882,-73.950593,,,,332 Driggs Ave,,,Brooklyn,11222,US,NY,"['332 Driggs Ave', 'Brooklyn, NY 11222']"
314,d8zSYpArh4oXpxeJWNA4Pg,nish-nush-new-york,Nish Nush,https://s3-media1.fl.yelpcdn.com/bphoto/OMGpw5j96GX414mh61Lxxw/o.jpg,False,https://www.yelp.com/biz/nish-nush-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,712,4.5,$$,+12129641318,(212) 964-1318,1604.1440616131,Vegetarian,40.715688,-74.007695,pickup,delivery,,88 Reade St,,,New York,10013,US,NY,"['88 Reade St', 'New York, NY 10013']"
315,GepWuSFEGuFzE8U1fYFOXQ,la-vecina-astoria,La Vecina,https://s3-media2.fl.yelpcdn.com/bphoto/xpn_oJ8blGS0ml2u05hPqQ/o.jpg,False,https://www.yelp.com/biz/la-vecina-astoria?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,155,4.5,$$,+17184339399,(718) 433-9399,9108.3005421673,Colombian,40.76232,-73.9165699,pickup,delivery,,30-66 Steinway St,,,Astoria,11103,US,NY,"['30-66 Steinway St', 'Astoria, NY 11103']"
316,kSI-wgcYYfpcHcgDrbKIfg,sugar-freak-astoria,Sugar Freak,https://s3-media1.fl.yelpcdn.com/bphoto/urVAX5bVPQxTSzgT2b96LQ/o.jpg,False,https://www.yelp.com/biz/sugar-freak-astoria?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1700,4.0,$$,+17186061900,(718) 606-1900,9321.072231105,Cajun/Creole,40.7646298318,-73.9159499109,pickup,delivery,,37-11 30th Ave,,,Astoria,11103,US,NY,"['37-11 30th Ave', 'Astoria, NY 11103']"
317,tW8a8-MX_lVoshmKRLUuHQ,caracas-arepa-bar-brooklyn,Caracas Arepa Bar,https://s3-media2.fl.yelpcdn.com/bphoto/T1JDiwRUkdBIhLwBEMUkYg/o.jpg,False,https://www.yelp.com/biz/caracas-arepa-bar-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,818,4.0,$$,+17182186050,(718) 218-6050,3224.3077213254,Venezuelan,40.713214,-73.957397,pickup,delivery,,291 Grand St,,,Brooklyn,11211,US,NY,"['291 Grand St', 'Brooklyn, NY 11211']"
318,cJgOTr_PbcGE53-n8B-g1Q,joes-steam-rice-roll-new-york-2,Joe's Steam Rice Roll,https://s3-media4.fl.yelpcdn.com/bphoto/dMTyxxvD5dKydM42h-6ESA/o.jpg,False,https://www.yelp.com/biz/joes-steam-rice-roll-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,71,4.0,,+16466047734,(646) 604-7734,2617.2933971883,Cantonese,40.72863,-73.98805,pickup,delivery,,36 St Marks Pl,,,New York,10003,US,NY,"['36 St Marks Pl', 'New York, NY 10003']"
319,j9TdOBSQ1LRw8v3hW5fObQ,pies-n-thighs-brooklyn,Pies-n-Thighs,https://s3-media3.fl.yelpcdn.com/bphoto/ZEox6v_ipIvcrzeRv9mFIA/o.jpg,False,https://www.yelp.com/biz/pies-n-thighs-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,2884,4.0,$$,+13475296090,(347) 529-6090,2843.2696904745,Southern,40.711191,-73.961424,pickup,delivery,,166 S 4th St,,,Brooklyn,11211,US,NY,"['166 S 4th St', 'Brooklyn, NY 11211']"
320,L7SAE6REtK71TNI2C98_bQ,alis-trinidad-roti-shop-brooklyn-2,Ali's Trinidad Roti Shop,https://s3-media2.fl.yelpcdn.com/bphoto/oslbHIH3vBY4AjIba_yzVA/o.jpg,False,https://www.yelp.com/biz/alis-trinidad-roti-shop-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,288,4.0,$,+17187830316,(718) 783-0316,4600.5200785044,Trinidadian,40.68065,-73.95061,,,,1267 Fulton St,,,Brooklyn,11216,US,NY,"['1267 Fulton St', 'Brooklyn, NY 11216']"
321,Z9t-ou4JhiBu-n4-F7hDng,meet-noodles-new-york-4,Meet Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/JbuxvebK-IMex6EEaEEeVw/o.jpg,False,https://www.yelp.com/biz/meet-noodles-new-york-4?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,203,4.5,$$,+16468820458,(646) 882-0458,2876.2158783459,Noodles,40.731042,-73.989207,pickup,delivery,,50 3rd Ave,,,New York,10003,US,NY,"['50 3rd Ave', 'New York, NY 10003']"
322,JBthOvTegHbrLDiVaCAy5Q,bigoi-venezia-new-york,Bigoi Venezia,https://s3-media2.fl.yelpcdn.com/bphoto/sw2TeTUoHrJza8fJEl_JHA/o.jpg,False,https://www.yelp.com/biz/bigoi-venezia-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,237,4.5,$$,+19172620680,(917) 262-0680,7813.4615186112,Italian,40.770036,-73.9577755,pickup,delivery,,1415 2nd Ave,,,New York,10021,US,NY,"['1415 2nd Ave', 'New York, NY 10021']"
323,TWkWL9Jeb-tMA3PxiZsqkg,sassys-specialty-sandwiches-brooklyn,Sassy's Specialty Sandwiches,https://s3-media3.fl.yelpcdn.com/bphoto/Jc0kQB7kYBxY_TMuvYwd6w/o.jpg,False,https://www.yelp.com/biz/sassys-specialty-sandwiches-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,34,4.5,,+17183847515,(718) 384-7515,3052.617400374,Sandwiches,40.71051,-73.95881,pickup,delivery,,233 S 4th St,,,Brooklyn,11211,US,NY,"['233 S 4th St', 'Brooklyn, NY 11211']"
324,McU7XI3HoWFELTDaGc1SEw,ginger-and-lemongrass-new-york-2,Ginger and Lemongrass,https://s3-media2.fl.yelpcdn.com/bphoto/hsU_1M52BlXu1X5t9a4-ZQ/o.jpg,False,https://www.yelp.com/biz/ginger-and-lemongrass-new-york-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,362,4.0,$$,+16468761237,(646) 876-1237,1686.4399758635,Vietnamese,40.71912,-73.98567,pickup,delivery,,153 Rivington St,,,New York,10002,US,NY,"['153 Rivington St', 'New York, NY 10002']"
325,5Iq46XSngo4RoUAedDxK5g,comptons-astoria,Compton's,https://s3-media2.fl.yelpcdn.com/bphoto/812jYvJOM_6q21vfjwGf5g/o.jpg,False,https://www.yelp.com/biz/comptons-astoria?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,84,4.5,$$,+19177450573,(917) 745-0573,9058.1118419921,Sandwiches,40.77086,-73.930221,pickup,delivery,,30-02 14th St,,,Astoria,11102,US,NY,"['30-02 14th St', 'Astoria, NY 11102']"
326,7tJq-a_K-yKOWSqyXVOlFg,suzys-roti-parlour-brooklyn,Suzy's Roti Parlour,https://s3-media2.fl.yelpcdn.com/bphoto/WLvqbCc4p60A000Mutu2Fg/o.jpg,False,https://www.yelp.com/biz/suzys-roti-parlour-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,146,4.5,$$,+17182828190,(718) 282-8190,6830.3125452853,Trinidadian,40.64666,-73.97048,pickup,delivery,,907 Church Ave,,,Brooklyn,11218,US,NY,"['907 Church Ave', 'Brooklyn, NY 11218']"
327,dp2gh3PsxKBiqVVxKwyTHw,au-jus-new-york,Au Jus,https://s3-media1.fl.yelpcdn.com/bphoto/uipj68eGAdiZrz960PLcbA/o.jpg,False,https://www.yelp.com/biz/au-jus-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,224,4.0,$$,+16464763580,(646) 476-3580,9247.235333745,Sandwiches,40.7803856797,-73.9467066628,pickup,delivery,,1762 1st Ave,,,New York,10128,US,NY,"['1762 1st Ave', 'New York, NY 10128']"
328,BPZfuPvSxCfoppU4lPFm0Q,domodomo-new-york-new-york-3,DOMODOMO - New York,https://s3-media2.fl.yelpcdn.com/bphoto/6pJRtg2Mm7lpYWMu4dsflg/o.jpg,False,https://www.yelp.com/biz/domodomo-new-york-new-york-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1095,4.5,$$$,+16467070301,(646) 707-0301,2591.0031789345,Japanese,40.72803,-74.00167,restaurant_reservation,,,140 W Houston St,,,New York,10012,US,NY,"['140 W Houston St', 'New York, NY 10012']"
329,Ew3d7Vt18c1MH4_X6ogxQQ,banh-mi-zon-new-york-4,Banh Mi Zon,https://s3-media2.fl.yelpcdn.com/bphoto/MmV22bjypsCf_32llkUTpQ/o.jpg,False,https://www.yelp.com/biz/banh-mi-zon-new-york-4?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,307,4.5,$,+16465246384,(646) 524-6384,2404.4024207247,Vietnamese,40.7256861,-73.9842575,pickup,delivery,,443 E 6th St,,,New York,10009,US,NY,"['443 E 6th St', 'New York, NY 10009']"
330,IfIyjm4SfORGYPbaAWST3g,mexicue-new-york-6,Mexicue,https://s3-media1.fl.yelpcdn.com/bphoto/nt150BkwCzl16aGGzJXikQ/o.jpg,False,https://www.yelp.com/biz/mexicue-new-york-6?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,471,4.0,$$,+16469227289,(646) 922-7289,4296.4717251886,Mexican,40.74359,-73.98758,restaurant_reservation,pickup,delivery,225 5th Ave,,,New York,10010,US,NY,"['225 5th Ave', 'New York, NY 10010']"
331,2FuFCA8uaRXUjpC_X941jA,99-favor-taste-staten-island,99 Favor Taste,https://s3-media2.fl.yelpcdn.com/bphoto/AL6PNNnXeKblVOk6jmXK5w/o.jpg,False,https://www.yelp.com/biz/99-favor-taste-staten-island?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,97,4.5,$$,+17188080066,(718) 808-0066,17862.7211421644,Hot Pot,40.572994,-74.114185,restaurant_reservation,,,201 New Dorp Ln,,,Staten Island,10306,US,NY,"['201 New Dorp Ln', 'Staten Island, NY 10306']"
332,22CRLIEfJWIO-8RjEiecAg,akino-elmhurst,Akino,https://s3-media1.fl.yelpcdn.com/bphoto/7OaFodhkcMGYurUhJs7Ifw/o.jpg,False,https://www.yelp.com/biz/akino-elmhurst?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,717,4.5,$$,+17187798280,(718) 779-8280,10308.1845643538,Sushi Bars,40.7411784,-73.8814239,pickup,delivery,,82-80 Broadway,,,Elmhurst,11373,US,NY,"['82-80 Broadway', 'Elmhurst, NY 11373']"
333,zHqDuMznom7CLp2lqV8q0g,forrest-point-brooklyn,Forrest Point,https://s3-media1.fl.yelpcdn.com/bphoto/1G9M426OYh5DxRwFiRumUw/o.jpg,False,https://www.yelp.com/biz/forrest-point-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,358,4.0,$$,+17183662742,(718) 366-2742,5235.7737160937,Bars,40.70319,-73.93229,pickup,delivery,,970 Flushing Ave,,,Brooklyn,11206,US,NY,"['970 Flushing Ave', 'Brooklyn, NY 11206']"
334,JdXqygDw4yXQcy5lw9VI4A,oasis-brooklyn-3,Oasis,https://s3-media2.fl.yelpcdn.com/bphoto/Ik3akYCvCO_12vyCXx_Xug/o.jpg,False,https://www.yelp.com/biz/oasis-brooklyn-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,620,4.0,$,+17183894680,(718) 389-4680,3412.3400540671,Middle Eastern,40.718314,-73.9575396,pickup,delivery,,168 Bedford Ave,,,Brooklyn,11249,US,NY,"['168 Bedford Ave', 'Brooklyn, NY 11249']"
335,nxTEuWKzkK1tCF4LrhFSUQ,pig-and-khao-new-york,Pig and Khao,https://s3-media2.fl.yelpcdn.com/bphoto/bV_sHIsR3MFmclD63AmwKA/o.jpg,False,https://www.yelp.com/biz/pig-and-khao-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1654,4.0,$$,+12129204485,(212) 920-4485,1733.0778315167,Filipino,40.71926,-73.98475,,,,68 Clinton St,,,New York,10002,US,NY,"['68 Clinton St', 'New York, NY 10002']"
336,CwOAKJdX8AMz5iAoA-ZEuA,uglyduckling-brooklyn,Uglyduckling,https://s3-media3.fl.yelpcdn.com/bphoto/sCDU8uosDuxp26wjxq4p4g/o.jpg,False,https://www.yelp.com/biz/uglyduckling-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,477,4.0,$$,+17184513825,(718) 451-3825,2174.2838817065,American (Traditional),40.686023,-73.991302,restaurant_reservation,pickup,delivery,166 Smith St,,,Brooklyn,11201,US,NY,"['166 Smith St', 'Brooklyn, NY 11201']"
337,7xpbioe88rnW7JjzLEQeRg,samurai-papa-brooklyn-2,Samurai Papa,https://s3-media2.fl.yelpcdn.com/bphoto/H9YugRMONrxKBkAFx_6yPg/o.jpg,False,https://www.yelp.com/biz/samurai-papa-brooklyn-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,269,4.5,$$,+17185997171,(718) 599-7171,4283.5940496242,Ramen,40.7028920729,-73.9435883984,pickup,delivery,,32 Varet St,,,Brooklyn,11206,US,NY,"['32 Varet St', 'Brooklyn, NY 11206']"
338,-fRgp3gv0-R6y9YOJX8ZVA,warude-brooklyn,Warude,https://s3-media3.fl.yelpcdn.com/bphoto/73_WgakzKOr2t4xjDE7__Q/o.jpg,False,https://www.yelp.com/biz/warude-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,65,4.0,$$,+17186844449,(718) 684-4449,4828.2221842597,Tacos,40.6846262,-73.9440354,pickup,delivery,,385 Tompkins Ave,,,Brooklyn,11216,US,NY,"['385 Tompkins Ave', 'Brooklyn, NY 11216']"
339,6Guo-aozyLnQFtAuP8ZXZg,queens-comfort-astoria,Queens Comfort,https://s3-media2.fl.yelpcdn.com/bphoto/9JGzgEzwQ8VdXJKdOZG_RA/o.jpg,False,https://www.yelp.com/biz/queens-comfort-astoria?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,2122,4.0,$$,+13477385119,(347) 738-5119,9259.3946139506,Breakfast & Brunch,40.764527,-73.91694,pickup,delivery,,3618 30th Ave,,,Astoria,11103,US,NY,"['3618 30th Ave', 'Astoria, NY 11103']"
340,YwpP-mgXV5N35xhLibLw5g,mos-original-brooklyn,Mo's Original,https://s3-media2.fl.yelpcdn.com/bphoto/SsVjlE0y0p1ghVHLL2gJOg/o.jpg,False,https://www.yelp.com/biz/mos-original-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,86,4.5,$$,+17185130698,(718) 513-0698,6003.208583508,Ramen,40.66127,-73.95342,,,,453 Rogers Ave,,,Brooklyn,11225,US,NY,"['453 Rogers Ave', 'Brooklyn, NY 11225']"
341,inftQdKaEEiqQ323AlomXg,dek-sen-elmhurst-2,Dek Sen,https://s3-media4.fl.yelpcdn.com/bphoto/fZeLCGDCGkACDCQViD_tpg/o.jpg,False,https://www.yelp.com/biz/dek-sen-elmhurst-2?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,254,4.0,$$,+17182055181,(718) 205-5181,10552.9319777,Desserts,40.741714,-73.878689,pickup,delivery,,8608 Whitney Ave,,,Elmhurst,11373,US,NY,"['8608 Whitney Ave', 'Elmhurst, NY 11373']"
342,7OMGEtFWT6sdd9TVuoGqJQ,okonomi-brooklyn,Okonomi,https://s3-media3.fl.yelpcdn.com/bphoto/RMSBnhoB5aHc-3CUSwULgg/o.jpg,False,https://www.yelp.com/biz/okonomi-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,455,4.5,$$,,,3918.0469578683,Japanese,40.712622,-73.9487843,,,,150 Ainslie St,,,Brooklyn,11211,US,NY,"['150 Ainslie St', 'Brooklyn, NY 11211']"
343,YLVvBYOumnR9ewrrqQbcxA,anthony-and-son-panini-shoppe-brooklyn,Anthony & Son Panini Shoppe,https://s3-media1.fl.yelpcdn.com/bphoto/BcbawAzdecIG0Vj9AIG5JA/o.jpg,False,https://www.yelp.com/biz/anthony-and-son-panini-shoppe-brooklyn?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,319,4.0,$$,+17183837395,(718) 383-7395,4361.4709938414,Sandwiches,40.71792,-73.945234,pickup,delivery,,433 Graham Ave,,,Brooklyn,11211,US,NY,"['433 Graham Ave', 'Brooklyn, NY 11211']"
344,J9UA6rzI5WW_cDGjwDnF5g,tsurutontan-udon-noodle-brasserie-new-york,Tsurutontan Udon Noodle Brasserie,https://s3-media2.fl.yelpcdn.com/bphoto/NiLS1TtkFaMtd92KWLRDDQ/o.jpg,False,https://www.yelp.com/biz/tsurutontan-udon-noodle-brasserie-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,1848,4.0,$$,+12129891000,(212) 989-1000,3503.1155131501,Japanese,40.73678,-73.9910699,pickup,delivery,,21 E 16th St,,,New York,10003,US,NY,"['21 E 16th St', 'New York, NY 10003']"
345,uYLIo8FCr9Ug5SFORDdsPA,the-burgary-new-york,The Burgary,https://s3-media3.fl.yelpcdn.com/bphoto/FpA1w1ikAA1aMKkh9MfaFw/o.jpg,False,https://www.yelp.com/biz/the-burgary-new-york?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,256,4.5,$$,+12125296900,(212) 529-6900,1731.107506,Burgers,40.7193370804,-73.9850228947,pickup,delivery,,67 Clinton St,,,New York,10002,US,NY,"['67 Clinton St', 'New York, NY 10002']"
346,SSDOkx5enfRH3nsniS_2jA,5ive-spice-brooklyn-3,5ive Spice,https://s3-media3.fl.yelpcdn.com/bphoto/8Yz9iiKDesar5FvWQTIaTA/o.jpg,False,https://www.yelp.com/biz/5ive-spice-brooklyn-3?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,635,4.0,$$,+17188573483,(718) 857-3483,3029.4768495766,Vietnamese,40.6814592345,-73.977250978,,,,52 5th Ave,,,Brooklyn,11217,US,NY,"['52 5th Ave', 'Brooklyn, NY 11217']"
347,6YsCjSkCoUJ6rVDJe04Yuw,lhasa-fast-food-jackson-heights,Lhasa Fast Food,https://s3-media3.fl.yelpcdn.com/bphoto/_DSiw6zg9jDGQR8MN3Rrvg/o.jpg,False,https://www.yelp.com/biz/lhasa-fast-food-jackson-heights?adjust_creative=FD2XoK_GD3s4xtuvOGb8-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=FD2XoK_GD3s4xtuvOGb8-g,318,4.5,$,+13479526934,(347) 952-6934,9823.9599883346,Himalayan/Nepalese,40.74748,-73.89183,,,,37-50 74th St,Ste 3750,,Jackson Heights,11372,US,NY,"['37-50 74th St', 'Ste 3750', 'Jackson Heights, NY 11372']"
